ta_abbr	tech_area	iso3	country	priority
p6	Biosafety and Biosecurity	TZA	Tanzania	"Improve sustainable laboratory capacity in districts and regions; including guidance, SOPs, reagents,
equipment, personnel and biosafety and biosecurity training."
p6	Biosafety and Biosecurity	TZA	Tanzania	"Allow registration of personnel with relevant training so that they can work in specific areas of medical
laboratories."
p6	Biosafety and Biosecurity	TZA	Tanzania	"Map out current capacity for biosecurity (including sample storage, documents, guidance and required
legislation) and incorporate these into formal and in-service training."
p7	Immunization	TZA	Tanzania	Intensify surveillance in high-risk districts for both measles and polio.
p7	Immunization	TZA	Tanzania	"Strengthen adverse events following immunization (AEFI) monitoring system both in capacity and
coverage including establishing a national committee."
p7	Immunization	TZA	Tanzania	"Implement local strategies to have sufficient immunization staff available to reduce waiting for
caretakers."
d1	National Laboratory System	TZA	Tanzania	"Establish formal linkages and formalize information sharing between human and animal health
laboratories routinely and periodically to improve linkages between both sectors."
d1	National Laboratory System	TZA	Tanzania	Link laboratory and epidemiology data from both human and animal health sectors.
d1	National Laboratory System	TZA	Tanzania	"Improve the timeliness of sample transport, including strengthening the capacity of laboratories in the
regions and exploring additional collaboration with private transport companies provided biosecurity
and biosafety concerns are appropriately addressed."
d1	National Laboratory System	TZA	Tanzania	Train and re-train zonal/regional and district level health workers.
d2	Real Time Surveillance	TZA	Tanzania	"Disseminate WHO standard IDSR guidelines and training materials, especially to the district levels and
new established regions."
d2	Real Time Surveillance	TZA	Tanzania	"Establish rapid IDSR assessments/evaluation, including a capacity and training needs assessment,
followed by the development of strategic and annual operational plans for IDSR."
d2	Real Time Surveillance	TZA	Tanzania	"Establish and sustain robust early warning systems (E-WARNS) and early detection systems (E-DS) for
public health emergencies (known and unknown) that should include: (i) robust weekly surveillance
system backed by robust outbreak investigation and response capacity as well as periodic performance
measurement and feedback; and (ii) event-based surveillance as an early warning system for prompt
rumour/signal/event tracing, verification, notification and response."
d3	Reporting	TZA	Tanzania	"Establish and sustain formal mechanisms for exchange of information between national IHR and OIE
focal points to ensure that public health and animal health systems work harmoniously to limit each
reporting separately and to improve joint decision-making through disaster management committees
(multisectoral) cascading from the central level to the regions, districts, divisions, wards and villages,
and coordinated under the Prime Minister’s Office."
d3	Reporting	TZA	Tanzania	"Fast track policies to facilitate the national IHR focal point core and expanded functions and strengthen
core capacities that have not yet been implemented as they are placed within individual sectors which
does not help the national IHR focal point persons in their expanded function."
d3	Reporting	TZA	Tanzania	"Finalize all existing draft protocols and institutionalize networking between human and animal health
and use information technology to enhance communication between national IHR and OIE focal point
persons (public health, animal health and wildlife, security agencies)."
d3	Reporting	TZA	Tanzania	"Improve information sharing between and among sectors, including security agencies and the private
sector. In addition, facilitate joint national action planning, implementation, monitoring and evaluation/
reviews."
d4	Workforce Development	TZA	Tanzania	"Collaborate with training institutions to review the pre-service training curricular to ensure that IHR
(2005), IDSR and disaster management are addressed."
d4	Workforce Development	TZA	Tanzania	"Proactively enroll professionals from animal health in field epidemiology and laboratory training
programmes (FELTPs) to build technical leadership and managerial skills for national and subnational
surveillance and prepare health leaders (basic, intermediate and advanced FELTP courses) in animal
health."
d4	Workforce Development	TZA	Tanzania	"Support exchange visits to established centres for mentoring of critical staff from human and animal
health."
r1	Preparedness	TZA	Tanzania	"Establish regulations and an effective agency structure to operationalize the Disaster Management
Act, 2014."
r1	Preparedness	TZA	Tanzania	"Review the draft Public Health Emergency Preparedness and Response Plan by examining it in
relation to the national One Health Strategic Plan, and subsequently endorse, distribute to operational
subnational units and test via simulation exercises."
r1	Preparedness	TZA	Tanzania	"Ensure that senior officials recognize the importance of updating national health risk and resource
mapping needs and approve allocation of the resources required."
r1	Preparedness	TZA	Tanzania	"Conduct a national health risk and resource mapping exercise in coordination with animal health
authorities, and request other government sectors such as the US National Weather Service to
contribute relevant data and guidance."
r2	Emergency Response Operations	TZA	Tanzania	"Ensure high-level leadership from the MoHCDGEC (Chief Medical Officer and Permanent Secretary)
to provide official directives and recognition regarding the existence and utility of the PHEOC, and
enumerating its roles and responsibilities to support engagement of all those required to jointly manage
the health consequences of all emergencies."
r2	Emergency Response Operations	TZA	Tanzania	"Ensure that the MoHCDGEC provides a budget line for the PHEOC and facilitates official availability
of fully dedicated EOC focal persons from the various health clusters, particularly during emergencies."
r2	Emergency Response Operations	TZA	Tanzania	Increase staff at the PHEOC and provide employees with the required training.
r2	Emergency Response Operations	TZA	Tanzania	Obtain the required technical equipment and physical space.
r2	Emergency Response Operations	TZA	Tanzania	Establish a comprehensive health emergency programme at the policy level.
r3	Linking Public Health and Security Authorities	TZA	Tanzania	Develop a joint training programme and curriculum.
r3	Linking Public Health and Security Authorities	TZA	Tanzania	Establish a mechanism for sharing information on a regular basis.
r3	Linking Public Health and Security Authorities	TZA	Tanzania	Explicitly define and share roles of law enforcement in the cycle of public health emergencies.
r4	Medical Countermeasures and Personnel Deployment	TZA	Tanzania	"Develop SOPs and protocols for medical countermeasures and personnel deployment. Protocols
should include criteria for sending and receiving medical countermeasures, as well as personnel and
procedures for fast track importation of medical countermeasures, including procedures for potential
tax exemption for medical countermeasures in emergency situations. Agreements with neighbouring
countries and regional organizations should be formalized to ensure mutual cross-border aid (personnel
and medical countermeasures)."
r4	Medical Countermeasures and Personnel Deployment	TZA	Tanzania	"Estimates (including a forecasting tool) on the type, quantity and costs of medical countermeasures
needed for priority scenarios should be developed. These figures could be used as the basis for further
planning."
r4	Medical Countermeasures and Personnel Deployment	TZA	Tanzania	"The draft All Hazard Health Emergency Preparedness and Response Plan should be finalized to allow
implementation of the described procedures for medical countermeasures and personnel deployment."
r5	Risk Communication	TZA	Tanzania	"Strengthen capacity for risk communication, both at national and subnational levels, and in particular
for the PHEOC."
r5	Risk Communication	TZA	Tanzania	"Set up tailored training specific to the target groups (staff at national level, messengers at local level)"
r5	Risk Communication	TZA	Tanzania	"Develop strategies for more pro-active risk communication by considering public–private partnership models with the media (mobile phone providers, radio, television, newspapers, social media providers)."
r5	Risk Communication	TZA	Tanzania	"Finalize the draft All Hazard Health Emergency Preparedness and Response Plan to allow implementation
of the described measures for risk communication and social mobilization."
poe	Points of Entry	TZA	Tanzania	Finalize and operationalize public health emergency contingency plans for points of entry.
poe	Points of Entry	TZA	Tanzania	"Evaluate the effectiveness of points of entry in responding to public health events at points of entry
through simulation exercises."
poe	Points of Entry	TZA	Tanzania	"Facilitate necessary SOPs, guidelines, equipment and kits for facilitating routine work at points of entry."
poe	Points of Entry	TZA	Tanzania	"Ensure proper workforce protection including provision of free vaccines, equipment and training."
ce	Chemical Emergencies	TZA	Tanzania	"Conduct a survey and list persistent organic pollutants to enable updation of the 2003 legal framework
on industrial chemicals."
ce	Chemical Emergencies	TZA	Tanzania	Establish an electronic inventory of major hazard sites and installations.
ce	Chemical Emergencies	TZA	Tanzania	"Implement the roadmap and programme for chemical accident prevention and preparedness, including
reporting."
re	Radiation Emergencies	TZA	Tanzania	Finalize the draft National Nuclear and Radiological Emergency Response Plan (NNRERP).
re	Radiation Emergencies	TZA	Tanzania	"Conduct national radiation risk mapping, and install radiation-monitoring devices in strategic places,
including at the designated points of entry."
re	Radiation Emergencies	TZA	Tanzania	Finalize SOPs and action guides for responders to radiation emergency.
p1	"National legislation, Policy and Financing"	TUN	Tunisia	"Establish a committee of legal advisors representing the different sectors relevant to IHR, tasked to
continue to review national legislation, decrees, policies and administrative produces to identify gaps
and corrective measures to accelerate the implementation of IHR."
p1	"National legislation, Policy and Financing"	TUN	Tunisia	"Accelerate the finalization and endorsement of the reviewed laws such as on food safety, biosafety and
biosecurity, chemical safety, and the establishment of an independent body on radiation."
p2	"IHR Coordination, Communication and Advocacy"	TUN	Tunisia	"Evaluate the functioning of the national IHR multisectoral commission and use outcomes to develop
an adequate mechanism to ensure its regular operation: widely disseminate the 2014–4776 Decree
to all stakeholders; and conduct regular meetings and develop an annual progress report on IHR
implementation."
p2	"IHR Coordination, Communication and Advocacy"	TUN	Tunisia	"Organize a high-level meeting to brief senior officers from key stakeholders about current JEE
conclusions and call for their stronger active participation in the development of the plan of action."
p2	"IHR Coordination, Communication and Advocacy"	TUN	Tunisia	"Develop a mechanism for regular information sharing between the IHR NFP and other sectors as well
as within each of these sectors."
p3	Antimicrobial Resistance	TUN	Tunisia	"Establish a regulatory framework and comprehensive national strategic plan for AMR prevention and
control including HCAI."
p3	Antimicrobial Resistance	TUN	Tunisia	"Identify national priority AMR pathogens from available data in human and animal health laboratories
and map their distribution."
p3	Antimicrobial Resistance	TUN	Tunisia	"Designate and build animal and human public health laboratory capacity to detect and characterize
both global and national priority AMR pathogens."
p3	Antimicrobial Resistance	TUN	Tunisia	"Designate AMR sentinel surveillance sites for priority AMR pathogens across the country with clearly
defined reporting and feedback mechanisms, and an information sharing platform within and across
animal, human, food, environmental and other relevant sectors; to achieve this, strengthen intersectoral
coordination and collaboration, and engage the private sector in both animal and human health."
p3	Antimicrobial Resistance	TUN	Tunisia	"Strengthen HCAI prevention and control programmes with clear policies, guidelines and procedures,
regular training, and systematic monitoring and evaluation of infection prevention and control practices
and nosocomial infections."
p3	Antimicrobial Resistance	TUN	Tunisia	"Designate health facilities to promote antimicrobial stewardship practices through training and
education, treatment algorithm development, monitoring and evaluation of rational drug use, and so
on."
p4	Zoonotic Disease	TUN	Tunisia	Review the mandate and workplans for the national and regional zoonoses committees.
p4	Zoonotic Disease	TUN	Tunisia	"Enhance coordination between the human and animal health sectors, including the private sector."
p4	Zoonotic Disease	TUN	Tunisia	"Develop manuals for zoonotic diseases, especially for leishmaniasis and bovine tuberculosis."
p4	Zoonotic Disease	TUN	Tunisia	Enhance the analytical capacity at the regional level (other than rabies which remains centralized).
p4	Zoonotic Disease	TUN	Tunisia	"Identify and enhance laboratory capacity at national level to act as a reference laboratory, with
certification and accreditation of priority methods and laboratories."
p5	Food Safety	TUN	Tunisia	"Build and strengthen the analytical capacity for food analysis (especially for viruses, Campylobacter
spp., Escherichia coli and other specified pathogens and toxins). Testing methods and laboratories
need to be certified and accredited."
p5	Food Safety	TUN	Tunisia	"Organize specific communication programmes, training and/or education campaigns for consumers."
p5	Food Safety	TUN	Tunisia	"Organize targeted training on risk-based systems (e.g. Hazard Analysis of Critical Control Points) for the
food and water sector and business operators."
p5	Food Safety	TUN	Tunisia	"Review and harmonize the existing food laws as well as the regulatory and institutional framework.
Enhance cooperation between the various administrative bodies and stakeholders and consider the
simplification of the administrative structure."
p6	Biosafety and Biosecurity	TUN	Tunisia	Finalize the law on biosecurity.
p6	Biosafety and Biosecurity	TUN	Tunisia	"Create a national strategy and plan for biosecurity and biosafety. In addition to laboratories and
health care of humans and animals, this plan should include roles and tasks of public security and
environmental authorities."
p6	Biosafety and Biosecurity	TUN	Tunisia	"Engage the laboratory network in practical planning and implementation aiming for advanced biosafety
and biosecurity at operational level, e.g. guidelines for adaptation of international quality standards,
exercise audits, education, mapping laboratories with dangerous pathogens and toxins."
p6	Biosafety and Biosecurity	TUN	Tunisia	Consider the establishment of a biosafety level 3 (BSL 3) laboratory.
p7	Immunization	TUN	Tunisia	"Conduct a cold chain inventory; develop a practical renewal strategy; and strengthen the use of
the WHO Effective Vaccine Stock Management tool in all regions to sustain vaccine management
performance achievements."
p7	Immunization	TUN	Tunisia	"Develop a new multi-year action plan in line with the global and regional vaccine action plans and
country priorities to secure programme achievements, sustainability, and address current and future
priorities including new vaccine introduction."
p7	Immunization	TUN	Tunisia	"Update the national strategy to address:
m low coverage areas and population groups: focus on stronger monitoring and data use for action,
microplanning (Reaching Every Community Approach) and increasing population demand;
m electronic data reporting and analysis system gaps;
m VPD surveillance gaps, particularly in high-risk areas"
d1	National Laboratory System	TUN	Tunisia	"Secure resources for, and upgrade existing primary laboratories in clinical and veterinary practice to
perform qualified and reliable diagnostics (reagents, equipment, education, biosafety)."
d1	National Laboratory System	TUN	Tunisia	Designate official reference laboratories.
d1	National Laboratory System	TUN	Tunisia	"Formalize and issue a mandate for a cooperative laboratory network (suggested tasks include
diagnostic algorithms, quality assurance issues, co-audits, sharing new techniques, methodological
standardization (e.g. the European Committee on Antimicrobial Susceptibility Testing); and ensure
linkage of this laboratory initiative to clinicians and epidemiologists."
d2	Real Time Surveillance	TUN	Tunisia	"Finalize and launch the electronic real-time reporting system of notifiable, including zoonotic, diseases."
d2	Real Time Surveillance	TUN	Tunisia	Complete the functioning and coverage of EBS nationwide involving broader non-health sectors.
d2	Real Time Surveillance	TUN	Tunisia	"Address the completeness and timeliness of disease notification, including expanded coverage of IBS
from the private sector and nongovernmental organizations."
d2	Real Time Surveillance	TUN	Tunisia	"Reinforce capacity for data analysis, risk assessment and reporting, particularly at sub-national level."
d2	Real Time Surveillance	TUN	Tunisia	"Develop an overarching strategy for communicable disease surveillance to enhance coordination and
collaboration between all stakeholders within and between sectors, in particular to clarify roles and
responsibilities between ONMNE and DSSB."
d3	Reporting	TUN	Tunisia	"Review existing terms of reference for the IHR NFP and IHR multisectoral committee and ensure they
address notification and information sharing."
d3	Reporting	TUN	Tunisia	"Develop SOPs on information sharing related to potential public health emergencies of international
concern (PHEIC) between IHR NFP and focal points for other international organizations."
d3	Reporting	TUN	Tunisia	Establish an electronic platform to facilitate information sharing between national focal points.
d3	Reporting	TUN	Tunisia	"Organize training to raise awareness of the national focal points on the identification of potential
PHEIC using the Annex 2 of IHR."
d4	Workforce Development	TUN	Tunisia	"Conduct a situation analysis of available multidisciplinary human resources at the three administrative
levels and take necessary actions to secure adequate and homogenous coverage of the country, in
particular in high-risk areas"
d4	Workforce Development	TUN	Tunisia	"Build on the various training initiatives and opportunities currently in place to develop a national
strategy for capacity-building in field epidemiology that considers country priorities in public health,
veterinary health and IHR implementation; and is also accessible to non-MoH sectors."
d4	Workforce Development	TUN	Tunisia	"Accelerate the ongoing process for implementation of a national FETP course in collaboration with
EMPHNET, and open the training to all involved officials (public health, agriculture, etc.) and private
physicians and veterinarians as needed."
d4	Workforce Development	TUN	Tunisia	"Evaluate implementation of the public health-care workforce strategy, and establish a mechanism to
ensure that it is regularly monitored and updated to suit the evolving country, regional and global
context as well as country needs and priorities in IHR."
r1	Preparedness	TUN	Tunisia	Review and update the national risk assessment in collaboration with the different stakeholders.
r1	Preparedness	TUN	Tunisia	"Map national resources for IHR-related hazards and priority risks and develop a plan for management
and distribution of the national stockpile of countermeasures"
r1	Preparedness	TUN	Tunisia	"Incorporate all IHR-related hazards in the national public health emergency preparedness and response
plan."
r1	Preparedness	TUN	Tunisia	Ensure availability of surge capacity to respond to a PHEIC.
r2	Emergency Response Operations	TUN	Tunisia	"Build the capacities of SHOC room staff on public health emergency management, and increase the
number of the staff available for better management of such events."
r2	Emergency Response Operations	TUN	Tunisia	"Prepare terms of reference and SOPs describing the structural and operational elements of the incident
management structure and different functions of the SHOC."
r2	Emergency Response Operations	TUN	Tunisia	Develop case management guidelines for different IHR-related hazards.
r2	Emergency Response Operations	TUN	Tunisia	Prepare SOPs for patient referral and transportation for each IHR-related hazard.
r3	Linking Public Health and Security Authorities	TUN	Tunisia	"Ensure the involvement of the security sectors in training conducted by the public health sector (and
vice versa) on emerging and remerging public health events."
r3	Linking Public Health and Security Authorities	TUN	Tunisia	Develop SOPs for the joint investigation and response to public health events.
r4	Medical Countermeasures and Personnel Deployment	TUN	Tunisia	"Develop a national plan and procedures for sending and receiving medical countermeasures during
public health emergencies."
r4	Medical Countermeasures and Personnel Deployment	TUN	Tunisia	"Establish agreements with manufacturers or distributors to procure medical countermeasures during a
public health emergency."
r4	Medical Countermeasures and Personnel Deployment	TUN	Tunisia	"Establish formal agreements with other countries and international organizations that outline criteria
and procedures for sending and receiving medical countermeasures."
r5	Risk Communication	TUN	Tunisia	Operationalize the national risk communication strategy across MOH and other response partners.
r5	Risk Communication	TUN	Tunisia	"Conduct regular information sharing sessions with media to provide background updates on local
public health threats"
r5	Risk Communication	TUN	Tunisia	Develop SOPs for coordination mechanism between sectors and partners
r5	Risk Communication	TUN	Tunisia	Conduct regular community outreach activities to establish trusted relationships prior to emergencies
poe	Points of Entry	TUN	Tunisia	Enhance coordination between the border health control units and the relevant stakeholders at PoE.
poe	Points of Entry	TUN	Tunisia	"Establish sustainable communication channels between the DSSB and the Directorate of Sanitation
and Environmental Protection regarding activities carried out at PoE."
poe	Points of Entry	TUN	Tunisia	"Develop a public health emergency contingency plan to be integrated within the emergency plan of
each designated PoE, and SOPs for the early detection, investigation and response to ill passengers
at PoE."
poe	Points of Entry	TUN	Tunisia	"Organize training for public health staff, matching their needs to the borders context."
ce	Chemical Emergencies	TUN	Tunisia	"Establish a legally constituted National Inter-ministerial Commission on Chemical Events, with a
budgeted programme of work."
ce	Chemical Emergencies	TUN	Tunisia	"Activate the Management Centre for Hazardous Waste with revised regulations and operating
procedures."
ce	Chemical Emergencies	TUN	Tunisia	Ratify the ILO international conventions 170 and 174.
ce	Chemical Emergencies	TUN	Tunisia	"Reinforce the laboratory capacity of the Tunis Poisons Centre and the ISST to become reference
laboratories for follow-up and toxicovigilance."
ce	Chemical Emergencies	TUN	Tunisia	Accelerate implementation of the GHS in all sectors.
re	Radiation Emergencies	TUN	Tunisia	"Revise, update and set the basis for an agreement between the different stakeholders for the creation
of a Radiation Emergency Response Plan."
re	Radiation Emergencies	TUN	Tunisia	"Develop SOPs for stakeholders involved in the PNURN, especially for first responders (blue lights)."
re	Radiation Emergencies	TUN	Tunisia	"Review legislation related to first responder responsibilities such as fire and rescue in order to ensure
the necessary training, which should be traceable for all staff involved in the emergency response plan."
re	Radiation Emergencies	TUN	Tunisia	"Develop competencies in atmospheric dispersion calculation for people’s dosimetry and food bank
estimates; as well as in internal dosimetry for emergency scenarios and retrospective dosimetry."
p1	"National legislation, Policy and Financing"	LBR	Liberia	"Revise the 1976 Public Health Law to incorporate the IHR requirements to enable enforcement of the
Public Health Law and other IHR-related legal instruments."
p1	"National legislation, Policy and Financing"	LBR	Liberia	Build capacity for IHR (2005) core competencies and enhance intersectoral collaboration.
p1	"National legislation, Policy and Financing"	LBR	Liberia	"Raise awareness among all relevant stakeholders about their roles and responsibilities related to the
IHR (2005)."
p1	"National legislation, Policy and Financing"	LBR	Liberia	Create a budget line and allocate financial resources to support implementation.
p2	"IHR Coordination, Communication and Advocacy"	LBR	Liberia	"Strengthen and sustain a multisectoral and multidisciplinary coordination and communication
mechanism with animal health, wildlife, environment and other relevant sectors, including establishing
memoranda of understanding (MoU) for joint actions and training with relevant stakeholders, such as
Joint External Evaluation 8
PREVENT
security agencies and the Ministry of National Defence. In addition establish a focal point for veterinary
public health within the Ministry of Health to drive the One Health efforts."
p2	"IHR Coordination, Communication and Advocacy"	LBR	Liberia	"Revise the terms of reference (TOR) for the national IHR centre within the Ministry of Health and
Ministry of Agriculture to make them more responsive and accountable to all relevant sectors."
p2	"IHR Coordination, Communication and Advocacy"	LBR	Liberia	"Increase advocacy, awareness-raising among the local population on the importance of IHR, promote
multidisciplinary and multi-stakeholder participation in the context of the One Health approach and
ensure that the IHR centres have the necessary capacity and logistics (office, transport, information
and communication) to make them more functional."
p2	"IHR Coordination, Communication and Advocacy"	LBR	Liberia	"Strengthen cross-border coordination, communication and advocacy with all neighbouring countries
and other countries in the western African region."
p2	"IHR Coordination, Communication and Advocacy"	LBR	Liberia	"Establish a single information platform and regularly produce and disseminate information products
(dashboards, bulletins, daily alert, weekly/monthly/quarterly/annual updates) and share them promptly
with all stakeholders."
p2	"IHR Coordination, Communication and Advocacy"	LBR	Liberia	"Conduct annual IHR review meetings and facilitate a regional review. In addition, conduct quarterly
multisectoral meetings in each county."
p3	Antimicrobial Resistance	LBR	Liberia	"Establish a national committee to address the Global Action Plan on AMR, involving the different
sectors (human, animal, agriculture, environment, scientific and research community, public and civil
society) to develop the Liberian national action plan on AMR using a One Health approach."
p3	Antimicrobial Resistance	LBR	Liberia	"Develop a national AMR surveillance system based on the existing laboratory capacity in health-care
settings and hospitals supported by a national reference laboratory and a national surveillance system
in the animal and agriculture sectors."
p3	Antimicrobial Resistance	LBR	Liberia	"Strengthen implementation of HCAI prevention and control programme in health-care settings,
including surveillance of HCAI and the core components of the HCAI programmes."
p3	Antimicrobial Resistance	LBR	Liberia	Formulate clear policies and guidelines for antimicrobial stewardship.
p4	Zoonotic Disease	LBR	Liberia	Identify priority zoonotic diseases of domestic animals and wildlife in the community.
p4	Zoonotic Disease	LBR	Liberia	"Educate and raise awareness in communities about zoonotic disease control, good animal husbandry
practices and animal welfare."
p4	Zoonotic Disease	LBR	Liberia	"Prioritize resources in order to ensure the reduction of potential spill over of zoonotic diseases into the
human population."
p4	Zoonotic Disease	LBR	Liberia	Enhance veterinary services and increase research into livestock diseases.
p4	Zoonotic Disease	LBR	Liberia	Develop the initial and continuous training of veterinary personnel.
p4	Zoonotic Disease	LBR	Liberia	Finalize draft legislation: agriculture law and proposed animal disease law.
p4	Zoonotic Disease	LBR	Liberia	"Develop a multisectoral approach to zoonotic diseases at the national, county and local levels."
p5	Food Safety	LBR	Liberia	Establish a comprehensive foodborne disease surveillance system.
p5	Food Safety	LBR	Liberia	"Build and sustain the capacity in human resource, logistics, infrastructure and technical support at all
levels, including laboratories, to promote the enforcement of the 1976 Public Health Law."
p5	Food Safety	LBR	Liberia	"Strengthen intersectoral collaboration according to institutional mandates to implement the 1976
Public Health Law."
p6	Biosafety and Biosecurity	LBR	Liberia	"Develop and implement a comprehensive national policy on biosafety and biosecurity that includes all
relevant sectors."
p6	Biosafety and Biosecurity	LBR	Liberia	"Establish linkages between the human, animal and environmental health sectors to address biosafety/
biosecurity concerns in line with the One Health approach, build capacity and implement strategic
action."
p7	Immunization	LBR	Liberia	"Conduct data quality improvement to address issues such as over-reporting, incomplete reporting and
use of correct denominators to determine immunization coverage."
p7	Immunization	LBR	Liberia	"Improve access to immunization, especially in geographically isolated areas, and improve equity
between rural and urban areas."
p7	Immunization	LBR	Liberia	Ensure the maintenance and/or replacement of ageing cold chain equipment at health facilities.
d1	National Laboratory System	LBR	Liberia	Update the National Laboratory Policy and finalize the strategic plan.
d1	National Laboratory System	LBR	Liberia	Expand testing capacity for IDSR priority diseases.
d1	National Laboratory System	LBR	Liberia	Improve laboratory data management and reporting – laboratory information system development.
d1	National Laboratory System	LBR	Liberia	Build human resource capacity in the laboratory system.
d1	National Laboratory System	LBR	Liberia	"Strengthen the laboratory system at all levels - public health and clinical:
a. Based on the Essential Package of Health Services;
b. Supply chain for laboratory commodities and equipment;
c. Enhance and expand laboratory infrastructure;
d. Develop a quality management system, including external quality assurance and biosafety/biosecurity."
d1	National Laboratory System	LBR	Liberia	Pursue accreditation of laboratories.
d2	Real Time Surveillance	LBR	Liberia	"Build technical capacity for surveillance, including continuing training in IDSR, IHR (2005), data
management, clinicians’ role in IDSR and use of innovative technology in IDSR."
d2	Real Time Surveillance	LBR	Liberia	"Develop electronic web-based reporting platforms with harmonization, integration and interoperability
of public health and animal health data sources and platforms."
d2	Real Time Surveillance	LBR	Liberia	"Develop a comprehensive animal health surveillance system that sources data from diverse animal
health platforms including clinical sources, slaughterhouses, surveys and the community."
d2	Real Time Surveillance	LBR	Liberia	"Improve collaboration between the public health, animal health and environmental health sectors
under the One Health platform at national and subnational levels."
d2	Real Time Surveillance	LBR	Liberia	"Supervise, monitor and evaluate IDSR processes and procedures, including systematic data quality
audits and IDSR indicator performance monitoring."
d3	Reporting	LBR	Liberia	"Institutionalize One Health committee structures at national and subnational levels, with structured
information-sharing between the national IHR focal point and the OIE delegate."
d3	Reporting	LBR	Liberia	"Strengthen the reporting structure for animal health events within the Ministry of Agriculture and
develop a surveillance database at the Ministry."
d3	Reporting	LBR	Liberia	"Build capacity for IHR reporting within the Ministry of Health and Ministry of Agriculture, including
training for personnel and continued training for the national IHR focal point and OIE delegate."
d3	Reporting	LBR	Liberia	"A food safety focal point should be identified and a relationship with the national IHR focal point
established."
d4	Workforce Development	LBR	Liberia	"Mobilize resources for the continuing professional development and training programme in the context
of One Health."
d4	Workforce Development	LBR	Liberia	"Ensure that One-Health is emphasized in all training, e.g. FETP and laboratory training."
d4	Workforce Development	LBR	Liberia	"Put in place mechanisms to retain trained animal and human health personnel such as FETP graduates
and those that were trained during the recent EVD outbreak."
d4	Workforce Development	LBR	Liberia	"Collaborate with training institutions to review pre-service training curricula to ensure that One Health,
IHR (2005), IDSR and disaster management are addressed."
d4	Workforce Development	LBR	Liberia	"Proactively enrol professionals from the animal health sector into field epidemiology and laboratory
training programmes (FELTP) to build technical, leadership and managerial skills for national and
subnational surveillance and health leadership (basic, intermediate and advanced FELTP courses)."
d4	Workforce Development	LBR	Liberia	"Support exchange visits with established centres for mentoring of critical staff from human and animal
health."
